Wohlen bei Bern;3049
Zollikofen;3052
Münchenbuchsee;3052
Rapperswil (BE);3053
Schüpfen;3053
Deisswil b. Münchenbuch.;3053
Diemerswil;3053
Moosseedorf;3053
Münchenbuchsee;3053
Wiggiswil;3053
Schüpfen;3054
Bern;3063
Ittigen;3063
Ostermundigen;3063
Bolligen;3065
Ostermundigen;3065
Bolligen;3066
Stettlen;3066
Vechigen;3066
Ostermundigen;3066
Stettlen;3067
Vechigen;3067
Vechigen;3068
Walkringen;3068
Worb;3068
Bern;3072
Ostermundigen;3072
Bern;3073
Muri bei Bern;3073
Ostermundigen;3073
Muri bei Bern;3074
Worb;3075
Muri bei Bern;3076
Stettlen;3076
Vechigen;3076
Worb;3076
Worb;3077
Worb;3078
Schlosswil;3082
Worb;3082
Münsingen;3083
Bern;3084
Köniz;3084
Oberbalm;3086
Belp;3086
Niedermuhlern;3086
Wald (BE);3086
Niedermuhlern;3087
Rüeggisberg;3087
Wald (BE);3087
Rüeggisberg;3088
Rüeggisberg;3089
Köniz;3095
Oberbalm;3096
Wald (BE);3096
Bern;3097
Köniz;3097
Köniz;3098
Rüschegg;3099
Riggisberg;3099
Rüeggisberg;3099
Münsingen;3110
Münsingen;3111
Tägertschi;3111
Rubigen;3112
Allmendingen;3112
Rubigen;3113
Worb;3113
Kiesen;3114
Wichtrach;3114
Belp;3115
Gerzensee;3115
Mühledorf (BE);3115
Kirchdorf (BE);3116
Mühledorf (BE);3116
Noflen;3116
Köniz;3122
Belp;3122
Kehrsatz;3122
Belp;3123
Kehrsatz;3123
Toffen;3123
Belp;3124
Belp;3125
Gelterfingen;3125
Toffen;3125
Gelterfingen;3126
Kaufdorf;3126
Toffen;3126
Lohnstorf;3127
Mühlethurnen;3127
Kirchenthurnen;3128
Mühlethurnen;3128
Rümligen;3128
Riggisberg;3132
Rüeggisberg;3132
Rümligen;3132
Köniz;3144
Köniz;3145
Oberbalm;3145
Köniz;3147
Oberbalm;3147
Schwarzenburg;3148
Guggisberg;3150
Schwarzenburg;3150
Rüschegg;3152
Schwarzenburg;3152
Rüschegg;3153
Rüschegg;3154
Schwarzenburg;3154
Rüeggisberg;3154
Riggisberg;3155
Rüeggisberg;3155
Guggisberg;3156
Rüschegg;3156
Guggisberg;3157
Rüschegg;3157
Schwarzenburg;3157
Guggisberg;3158
Guggisberg;3159
Köniz;3172
Köniz;3173
Köniz;3174
Neuenegg;3174
Wünnewil-Flamatt;3175
Neuenegg;3176
Wünnewil-Flamatt;3176
Ferenbalm;3177
Laupen;3177
Neuenegg;3177
Bösingen;3178
Kriechenwil;3179
Gurmels;3179
St. Antoni;3182
Schmitten (FR);3182
Ueberstorf;3182
Schwarzenburg;3183
Bösingen;3184
Wünnewil-Flamatt;3184
Bösingen;3185
St. Antoni;3185
Schmitten (FR);3185
Wünnewil-Flamatt;3185
Düdingen;3186
Frauenkappelen;3202
Mühleberg;3202
Mühleberg;3203
Mühleberg;3204
Neuenegg;3204
Ferenbalm;3205
Mühleberg;3205
Gurmels;3205
Ferenbalm;3206
Gurmels;3206
Ferenbalm;3207
Golaten;3207
Wileroltigen;3207
Kerzers;3207
Gurbrü;3208
Gurbrü;3210
Kerzers;3210
Gurmels;3212
Gurmels;3213
Kleinbösingen;3213
Ulmiz;3214
Gempenach;3215
Murten;3215
Ried bei Kerzers;3216
Müntschemier;3225
Kallnach;3226
Treiten;3226
Erlach;3232
Ins;3232
Erlach;3233
Tschugg;3233
Vinelz;3234
Erlach;3235
Gals;3235
Twann-Tüscherz;3235
Gampelen;3236
Ins;3236
Brüttelen;3237
Gals;3238
Aarberg;3250
Kappelen;3250
Lyss;3250
Rapperswil (BE);3251
Wengi;3251
Kappelen;3252
Worben;3252
Schnottwil;3253
Rapperswil (BE);3254
Messen;3254
Rapperswil (BE);3255
Rapperswil (BE);3256
Grossaffoltern;3257
Grossaffoltern;3262
Büetigen;3263
Diessbach bei Büren;3264
Seedorf (BE);3266
Aarberg;3267
Seedorf (BE);3267
Seedorf (BE);3268
Aarberg;3270
Seedorf (BE);3270
Radelfingen;3271
Epsach;3272
Walperswil;3272
Aarberg;3273
Kappelen;3273
Bühl;3274
Hermrigen;3274
Merzligen;3274
Courgevaux;3280
Greng;3280
Meyriez;3280
Murten;3280
Bargen (BE);3282
Bargen (BE);3283
Kallnach;3283
Fräschels;3284
Galmiz;3285
Murten;3285
Muntelier;3286
Lyss;3292
Dotzigen;3293
Büren an der Aare;3294
Dotzigen;3294
Meienried;3294
Rüti bei Büren;3295
Arch;3296
Leuzigen;3297
Oberwil bei Büren;3298
Moosseedorf;3302
Jegenstorf;3303
Zuzwil (BE);3303
Jegenstorf;3305
Iffwil;3305
Fraubrunnen;3306
Messen;3307
Fraubrunnen;3308
Kernenried;3309
Fraubrunnen;3309
Fraubrunnen;3312
Fraubrunnen;3313
Bätterkinden;3314
Fraubrunnen;3314
Bätterkinden;3315
Fraubrunnen;3317
Mattstetten;3322
Moosseedorf;3322
Urtenen-Schönbühl;3322
Bäriswil;3323
Hindelbank;3324
Mötschwil;3324
Hindelbank;3325
Krauchthal;3325
Mötschwil;3325
Bolligen;3326
Krauchthal;3326
Herzogenbuchsee;3360
Niederönz;3362
Herzogenbuchsee;3363
Seeberg;3365
Bettenhausen;3366
Ochlenberg;3367
Thörigen;3367
Bleienbach;3368
Lotzwil;3368
Heimenhausen;3372
Heimenhausen;3373
Wangenried;3374
Inkwil;3375
Berken;3376
Graben;3376
Walliswil bei Wangen;3377
Walliswil bei Niederbipp;3380
Wangen an der Aare;3380
Wiedlisbach;3380
Burgdorf;3400
Kirchberg (BE);3400
Heimiswil;3412
Burgdorf;3413
Heimiswil;3413
Affoltern im Emmental;3413
Burgdorf;3414
Oberburg;3414
Lützelflüh;3414
Hasle bei Burgdorf;3415
Heimiswil;3415
Lützelflüh;3415
Rüegsau;3415
Heimiswil;3416
Affoltern im Emmental;3416
Rüegsau;3416
Sumiswald;3416
Rüegsau;3417
Heimiswil;3418
Affoltern im Emmental;3418
Lützelflüh;3418
Rüegsau;3418
Hasle bei Burgdorf;3419
Lützelflüh;3419
Lyssach;3421
Mötschwil;3421
Oberburg;3421
Rüti bei Lyssach;3421
Ersigen;3422
Kirchberg (BE);3422
Rüdtligen-Alchenflüh;3422
Ersigen;3423
Ersigen;3424
Ersigen;3425
Koppigen;3425
Willadingen;3425
Aefligen;3426
Utzenstorf;3427
Wiler bei Utzenstorf;3427
Wiler bei Utzenstorf;3428
Hellsau;3429
Höchstetten;3429
Hasle bei Burgdorf;3432
Rüderswil;3432
Lützelflüh;3432
Hasle bei Burgdorf;3433
Lauperswil;3433
Rüderswil;3433
Lützelflüh;3433
Landiswil;3434
Lützelflüh;3434
Lützelflüh;3435
Lauperswil;3436
Rüderswil;3436
Rüderswil;3437
Lauperswil;3438
Rüderswil;3438
Rüderswil;3439
Lützelflüh;3439
Lützelflüh;3452
Rüderswil;3453
Lützelflüh;3453
Trachselwald;3453
Lützelflüh;3454
Rüegsau;3454
Sumiswald;3454
Sumiswald;3455
Lützelflüh;3456
Trachselwald;3456
Sumiswald;3457
Wyssachen;3457
Affoltern im Emmental;3462
Sumiswald;3462
Affoltern im Emmental;3463
Dürrenroth;3463
Walterswil (BE);3463
Wynigen;3464
Affoltern im Emmental;3464
Dürrenroth;3464
Walterswil (BE);3464
Dürrenroth;3465
Burgdorf;3472
Ersigen;3472
Heimiswil;3472
Rumendingen;3472
Wynigen;3472
Alchenstorf;3473
Wynigen;3474
Seeberg;3474
Seeberg;3475
Ochlenberg;3476
Seeberg;3476
Thörigen;3476
Konolfingen;3503
Niederhünigen;3504
Oberhünigen;3504
Grosshöchstetten;3506
Mirchel;3506
Oberthal;3506
Zäziwil;3506
Arni (BE);3507
Biglen;3507
Arni (BE);3508
Landiswil;3508
Oberthal;3508
Freimettigen;3510
Häutligen;3510
Konolfingen;3510
Niederhünigen;3510
Wichtrach;3510
Walkringen;3512
Vechigen;3513
Hasle bei Burgdorf;3513
Walkringen;3513
Bowil;3531
Oberthal;3531
Zäziwil;3531
Mirchel;3532
Zäziwil;3532
Oberhünigen;3532
Bowil;3533
Zäziwil;3533
Oberhünigen;3533
Röthenbach im Emmental;3533
Bowil;3534
Signau;3534
Langnau im Emmental;3535
Signau;3535
Eggiwil;3536
Eggiwil;3537
Röthenbach im Emmental;3537
Trub;3537
Trubschachen;3537
Bowil;3538
Linden;3538
Röthenbach im Emmental;3538
Langnau im Emmental;3543
Lauperswil;3543
Signau;3543
Eggiwil;3550
Langnau im Emmental;3550
Lauperswil;3550
Langnau im Emmental;3551
Lauperswil;3551
Trachselwald;3551
Langnau im Emmental;3552
Trub;3552
Langnau im Emmental;3553
Langnau im Emmental;3555
Trub;3555
Trubschachen;3555
Escholzmatt-Marbach;3555
Trub;3556
Trubschachen;3556
Trub;3557
Hilterfingen;3600
Thun;3600
Thun;3603
Thun;3604
Thun;3608
Fahrni;3612
Schwendibach;3612
Steffisburg;3612
Thun;3612
Heimberg;3613
Steffisburg;3613
Buchholterberg;3614
Unterlangenegg;3614
Linden;3615
Röthenbach im Emmental;3615
Buchholterberg;3615
Eriz;3616
Oberlangenegg;3616
Unterlangenegg;3616
Fahrni;3617
Steffisburg;3617
Eggiwil;3618
Röthenbach im Emmental;3618
Buchholterberg;3618
Oberlangenegg;3618
Wachseldorn;3618
Eriz;3619
Horrenbach-Buchen;3619
Sigriswil;3619
Homberg;3622
Horrenbach-Buchen;3623
Sigriswil;3623
Teuffenthal (BE);3623
Homberg;3624
Schwendibach;3624
Thun;3624
Heiligenschwendi;3625
Hilterfingen;3625
Hilterfingen;3626
Thun;3626
Heimberg;3627
Steffisburg;3627
Uttigen;3628
Kiesen;3629
Oppligen;3629
Jaberg;3629
Kirchdorf (BE);3629
Stocken-Höfen;3631
Stocken-Höfen;3632
Amsoldingen;3633
Thierachern;3633
Thierachern;3634
Thierachern;3635
Uebeschi;3635
Thierachern;3636
Forst-Längenbühl;3636
Blumenstein;3638
Pohlern;3638
Spiez;3645
Thun;3645
Zwieselberg;3645
Spiez;3646
Reutigen;3647
Hilterfingen;3652
Oberhofen am Thunersee;3652
Oberhofen am Thunersee;3653
Oberhofen am Thunersee;3654
Sigriswil;3654
Sigriswil;3655
Sigriswil;3656
Sigriswil;3657
Sigriswil;3658
Uetendorf;3661
Seftigen;3662
Gurzelen;3663
Forst-Längenbühl;3663
Burgistein;3664
Gurzelen;3664
Riggisberg;3664
Wattenwil;3664
Burgistein;3665
Wattenwil;3665
Forst-Längenbühl;3665
Brenzikofen;3671
Herbligen;3671
Heimberg;3671
Linden;3672
Oberdiessbach;3672
Bowil;3673
Linden;3673
Oberhünigen;3673
Oberdiessbach;3674
Buchholterberg;3674
Spiez;3700
Aeschi bei Spiez;3702
Spiez;3702
Aeschi bei Spiez;3703
Aeschi bei Spiez;3704
Krattigen;3704
Spiez;3704
Spiez;3705
Därligen;3706
Leissigen;3706
Därligen;3707
Aeschi bei Spiez;3711
Reichenbach im Kandertal;3711
Wimmis;3711
Frutigen;3713
Reichenbach im Kandertal;3713
Frutigen;3714
Reichenbach im Kandertal;3714
Adelboden;3715
Frutigen;3715
Frutigen;3716
Kandergrund;3716
Kandergrund;3717
Kandersteg;3718
Reichenbach im Kandertal;3722
Reichenbach im Kandertal;3723
Frutigen;3724
Adelboden;3725
Frutigen;3725
Wimmis;3752
Diemtigen;3753
Diemtigen;3754
Erlenbach im Simmental;3754
Diemtigen;3755
Diemtigen;3756
Diemtigen;3757
Erlenbach im Simmental;3758
Erlenbach im Simmental;3762
Därstetten;3763
Därstetten;3764
Oberwil im Simmental;3764
Oberwil im Simmental;3765
Oberwil im Simmental;3766
Boltigen;3766
Boltigen;3770
Zweisimmen;3770
Zweisimmen;3771
St. Stephan;3772
Lenk;3773
St. Stephan;3773
Lenk;3775
Zweisimmen;3776
Zweisimmen;3777
Saanen;3777
Saanen;3778
Saanen;3780
Saanen;3781
Lauenen;3782
Saanen;3783
Gsteig;3784
Gsteig;3785
Saanen;3792
Beatenberg;3800
Gsteigwiler;3800
Interlaken;3800
Matten bei Interlaken;3800
Unterseen;3800
Wilderswil;3800
Fieschertal;3801
Beatenberg;3803
Habkern;3804
Ringgenberg (BE);3805
Bönigen;3806
Iseltwald;3807
Wilderswil;3812
Gsteigwiler;3813
Saxeten;3813
Gsteigwiler;3814
Gündlischwand;3815
Wilderswil;3815
Grindelwald;3816
Lütschental;3816
Grindelwald;3818
Lauterbrunnen;3822
Grindelwald;3823
Lauterbrunnen;3823
Lauterbrunnen;3824
Lauterbrunnen;3825
Lauterbrunnen;3826
Ringgenberg (BE);3852
Niederried b. Interlaken;3853
Oberried am Brienzersee;3854
Brienz (BE);3855
Oberried am Brienzersee;3855
Schwanden bei Brienz;3855
Brienz (BE);3856
Brienzwiler;3856
Meiringen;3856
Meiringen;3857
Hofstetten bei Brienz;3858
Meiringen;3860
Schattenhalb;3860
Innertkirchen;3862
Innertkirchen;3863
Guttannen;3864
Brig-Glis;3900
Ried-Brig;3900
Termen;3900
Ried-Brig;3901
Brig-Glis;3902
Naters;3903
Naters;3904
Saas-Almagell;3905
Saas-Fee;3906
Simplon;3907
Zwischbergen;3907
Saas-Balen;3908
Saas-Fee;3910
Saas-Grund;3910
Ried-Brig;3911
Termen;3912
Termen;3913
Naters;3914
Ferden;3916
Ferden;3917
Kippel;3917
Wiler (Lötschen);3918
Blatten;3919
Zermatt;3920
Eisten;3922
Embd;3922
Stalden (VS);3922
Visperterminen;3922
Törbel;3923
St. Niklaus;3924
Grächen;3925
Embd;3926
St. Niklaus;3927
Randa;3928
Täsch;3929
Visp;3930
Visperterminen;3930
Lalden;3931
Visperterminen;3932
Staldenried;3933
Zeneggen;3934
Bürchen;3935
Baltschieder;3937
Ausserberg;3938
Eggerberg;3939
Steg-Hohtenn;3940
Niedergesteln;3942
Raron;3942
Eischoll;3943
Unterbäch;3944
Leuk;3945
Gampel-Bratsch;3945
Turtmann-Unterems;3945
Ergisch;3946
Turtmann-Unterems;3946
Ergisch;3947
Oberems;3948
Turtmann-Unterems;3948
Steg-Hohtenn;3949
Agarn;3951
Leuk;3952
Inden;3953
Leuk;3953
Varen;3953
Leukerbad;3954
Albinen;3955
Albinen;3956
Leuk;3956
Guttet-Feschel;3956
Leuk;3957
Gampel-Bratsch;3957
Montana;3960
Randogne;3960
Sierre;3960
Anniviers;3960
Anniviers;3961
Chermignon;3963
Icogne;3963
Lens;3963
Mollens (VS);3963
Montana;3963
Randogne;3963
Chippis;3965
Sierre;3965
Chalais;3966
Sierre;3966
Chalais;3967
Veyras;3968
Leuk;3970
Salgesch;3970
Chermignon;3971
Lens;3971
Sierre;3971
Miège;3972
Mollens (VS);3972
Randogne;3973
Venthône;3973
Mollens (VS);3974
Randogne;3974
Randogne;3975
Chermignon;3976
Montana;3976
Sierre;3976
Sierre;3977
Lens;3978
Grône;3979
Termen;3982
Bitsch;3982
Riederalp;3982
Bister;3983
Riederalp;3983
Mörel-Filet;3983
Bettmeralp;3983
Fiesch;3984
Fieschertal;3984
Münster-Geschinen;3985
Riederalp;3986
Riederalp;3987
Obergoms;3988
Blitzingen;3989
Niederwald;3989
Grafschaft;3989
Bettmeralp;3991
Bettmeralp;3992
Grengiols;3993
Lax;3994
Bettmeralp;3994
Ernen;3995
Binn;3996
Bellwald;3997
Reckingen-Gluringen;3998
Obergoms;3999
Basel;4001
Basel;4051
Basel;4052
Münchenstein;4052
Basel;4053
Binningen;4053
Basel;4054
Basel;4055
Basel;4056
Basel;4057
Basel;4058
Riehen;4058
Basel;4059
Binningen;4101
Bottmingen;4101
Binningen;4102
Bottmingen;4102
Bottmingen;4103
Oberwil (BL);4104
Biel-Benken;4105
Therwil;4106
Ettingen;4107
Witterswil;4108
Bättwil;4112
Hofstetten-Flüh;4112
Hofstetten-Flüh;4114
Hofstetten-Flüh;4115
Metzerlen-Mariastein;4115
Metzerlen-Mariastein;4116
Burg im Leimental;4117
Rodersdorf;4118
Allschwil;4123
Schönenbuch;4124
Riehen;4125
Bettingen;4126
Birsfelden;4127
Muttenz;4127
Muttenz;4132
Muttenz;4133
Augst;4133
Frenkendorf;4133
Pratteln;4133
Münchenstein;4142
Muttenz;4142
Dornach;4143
Arlesheim;4144
Reinach (BL);4144
Gempen;4145
Hochwald;4146
Aesch (BL);4147
Pfeffingen;4147
Duggingen;4147
Pfeffingen;4148
Aesch (BL);4153
Münchenstein;4153
Reinach (BL);4153
Therwil;4153
Duggingen;4202
Duggingen;4203
Grellingen;4203
Himmelried;4204
Seewen;4206
Bretzwil;4207
Nunningen;4208
Zwingen;4222
Blauen;4223
Nenzlingen;4224
Brislach;4225
Breitenbach;4226
Büsserach;4227
Erschwil;4228
Mümliswil-Ramiswil;4229
Beinwil (SO);4229
Lauwil;4229
Fehren;4232
Meltingen;4233
Zullwil;4234
Brislach;4242
Laufen;4242
Zwingen;4242
Dittingen;4243
Röschenz;4244
Kleinlützel;4245
Roggenburg;4245
Laufen;4246
Wahlen;4246
Grindel;4247
Bärschwil;4252
Laufen;4252
Bärschwil;4253
Liesberg;4253
Liesberg;4254
Augst;4302
Pratteln;4302
Augst;4303
Giebenach;4303
Kaiseraugst;4303
Giebenach;4304
Arisdorf;4305
Magden;4305
Olsberg;4305
Rheinfelden;4310
Magden;4312
Möhlin;4313
Rheinfelden;4313
Zeiningen;4314
Zeiningen;4315
Zuzgen;4315
Hellikon;4316
Wegenstetten;4317
Mumpf;4322
Wallbach;4323
Zeiningen;4323
Obermumpf;4324
Schupfart;4325
Stein (AG);4332
Münchwilen (AG);4333
Sisseln;4334
Frenkendorf;4402
Pratteln;4402
Bubendorf;4410
Liestal;4410
Seltisberg;4411
Nuglar-St. Pantaleon;4412
Seltisberg;4412
Büren (SO);4413
Füllinsdorf;4414
Lausen;4415
Liestal;4415
Bubendorf;4416
Ziefen;4417
Mümliswil-Ramiswil;4418
Lauwil;4418
Reigoldswil;4418
Waldenburg;4418
Lupsingen;4419
Nuglar-St. Pantaleon;4421
Arisdorf;4422
Liestal;4422
Hersberg;4423
Arboldswil;4424
Niederdorf;4424
Arboldswil;4425
Titterten;4425
Lauwil;4426
Bennwil;4431
Niederdorf;4431
Lampenberg;4432
Ramlinsburg;4433
Bennwil;4434
Hölstein;4434
Niederdorf;4435
Oberdorf (BL);4435
Liedertswil;4436
Niederdorf;4436
Oberdorf (BL);4436
Oberdorf (BL);4437
Waldenburg;4437
Holderbank (SO);4438
Hägendorf;4438
Langenbruck;4438
Waldenburg;4438
Thürnen;4441
Diepflingen;4442
Wittinsburg;4442
Tenniken;4443
Wittinsburg;4443
Buckten;4444
Gelterkinden;4444
Rümlingen;4444
Wittinsburg;4444
Buckten;4445
Häfelfingen;4445
Buckten;4446
Läufelfingen;4446
Buckten;4447
Känerkinden;4447
Diegten;4447
Häfelfingen;4448
Läufelfingen;4448
Diegten;4448
Böckten;4450
Itingen;4450
Sissach;4450
Thürnen;4450
Maisprach;4451
Wintersingen;4451
Itingen;4452
Nusshof;4453
Zunzgen;4455
Tenniken;4456
Diegten;4456
Bennwil;4457
Diegten;4457
Hölstein;4457
Läufelfingen;4458
Eptingen;4458
Gelterkinden;4460
Ormalingen;4460
Böckten;4461
Buus;4462
Rickenbach (BL);4462
Buus;4463
Maisprach;4464
Hemmiken;4465
Ormalingen;4465
Hellikon;4465
Hemmiken;4466
Ormalingen;4466
Rothenfluh;4467
Kienberg;4468
Anwil;4469
Tecknau;4492
Wenslingen;4492
Kilchberg (BL);4493
Oltingen;4493
Wenslingen;4493
Oltingen;4494
Wenslingen;4495
Zeglingen;4495
Kilchberg (BL);4496
Rünenberg;4497
Biberist;4500
Bellach;4500
Langendorf;4500
Rüttenen;4500
Solothurn;4500
Bellach;4512
Lommiswil;4512
Langendorf;4513
Lommiswil;4514
Oberdorf (SO);4515
Oberdorf (SO);4522
Rüttenen;4522
Riedholz;4523
Balm bei Günsberg;4524
Günsberg;4524
Balm bei Günsberg;4525
Biberist;4528
Zuchwil;4528
Feldbrunnen-St. Niklaus;4532
Rüttenen;4532
Riedholz;4533
Flumenthal;4534
Hubersdorf;4535
Kammersrohr;4535
Attiswil;4536
Wangen an der Aare;4536
Wiedlisbach;4537
Oberbipp;4538
Farnern;4539
Rumisberg;4539
Deitingen;4542
Luterbach;4542
Deitingen;4543
Derendingen;4552
Luterbach;4552
Subingen;4553
Etziken;4554
Hüniken;4554
Niederönz;4556
Aeschi (SO);4556
Bolken;4556
Horriwil;4557
Drei Höfe;4558
Biberist;4562
Gerlafingen;4563
Obergerlafingen;4563
Zielebach;4564
Obergerlafingen;4564
Recherswil;4565
Halten;4566
Kriegstetten;4566
Oekingen;4566
Lüterkofen-Ichertswil;4571
Bätterkinden;4573
Lohn-Ammannsegg;4573
Lüsslingen-Nennigkofen;4574
Biberist;4574
Selzach;4574
Buchegg;4576
Buchegg;4577
Buchegg;4578
Buchegg;4579
Buchegg;4581
Buchegg;4582
Buchegg;4583
Lüterswil-Gächliwil;4584
Biezwil;4585
Buchegg;4586
Buchegg;4587
Messen;4588
Unterramsern;4588
Buchegg;4588
Trimbach;4600
Olten;4600
Starrkirch-Wil;4600
Wangen bei Olten;4612
Rickenbach (SO);4613
Gunzgen;4614
Hägendorf;4614
Hägendorf;4615
Kappel (SO);4616
Gunzgen;4617
Boningen;4618
Kappel (SO);4618
Egerkingen;4622
Hägendorf;4622
Neuendorf;4623
Härkingen;4624
Oberbuchsiten;4625
Niederbuchsiten;4626
Wolfwil;4628
Fulenbach;4629
Trimbach;4632
Hauenstein-Ifenthal;4633
Trimbach;4634
Wisen (SO);4634
Läufelfingen;4634
Winznau;4652
Obergösgen;4653
Lostorf;4654
Rohr (SO);4655
Stüsslingen;4655
Starrkirch-Wil;4656
Dulliken;4657
Starrkirch-Wil;4657
Däniken;4658
Gretzenbach;4658
Olten;4663
Aarburg;4663
Oftringen;4665
Oensingen;4702
Kestenholz;4703
Niederbipp;4704
Wolfisberg;4704
Balsthal;4710
Laupersdorf;4710
Laupersdorf;4712
Matzendorf;4713
Aedermannsdorf;4714
Herbetswil;4715
Crémines;4716
Gänsbrunnen;4716
Welschenrohr;4716
Aedermannsdorf;4717
Balsthal;4717
Laupersdorf;4717
Mümliswil-Ramiswil;4717
Oberbuchsiten;4718
Holderbank (SO);4718
Aedermannsdorf;4719
Mümliswil-Ramiswil;4719
Lauwil;4719
Zofingen;4800
Rothrist;4802
Strengelbach;4802
Brittnau;4803
Vordemwald;4803
Brittnau;4805
Wikon;4806
Uerkheim;4812
Zofingen;4812
Bottenwil;4813
Kölliken;4813
Uerkheim;4813
Bottenwil;4814
Rothrist;4852
Vordemwald;4852
Wynau;4853
Murgenthal;4853
Murgenthal;4856
Langenthal;4900
Schwarzhäusern;4911
Aarwangen;4912
Bannwil;4912
Bannwil;4913
Roggwil (BE);4914
Murgenthal;4914
Pfaffnau;4915
Murgenthal;4915
Langenthal;4916
Busswil bei Melchnau;4917
Melchnau;4917
Madiswil;4919
Reisiswil;4919
Aarwangen;4922
Thunstetten;4922
Wynau;4923
Langenthal;4924
Obersteckholz;4924
Lotzwil;4932
Madiswil;4932
Rütschelen;4933
Madiswil;4934
Madiswil;4935
Madiswil;4936
Ursenbach;4936
Ursenbach;4937
Auswil;4938
Rohrbach;4938
Rohrbachgraben;4938
Huttwil;4938
Ursenbach;4942
Dürrenroth;4942
Walterswil (BE);4942
Oeschenbach;4943
Ursenbach;4943
Walterswil (BE);4943
Seeberg;4943
Auswil;4944
Huttwil;4950
Eriswil;4952
Huttwil;4952
Sumiswald;4952
Luthern;4952
Ufhusen;4952
Huttwil;4953
Wyssachen;4953
Sumiswald;4954
Wyssachen;4954
Gondiswil;4955
Ufhusen;4955
Aarau;5000
Aarau;5004
Eppenberg-Wöschnau;5012
Schönenwerd;5012
Niedergösgen;5013
Gretzenbach;5014
Erlinsbach (SO);5015
Erlinsbach (SO);5017
Erlinsbach (AG);5017
Erlinsbach (AG);5018
Küttigen;5022
Biberstein;5023
Küttigen;5024
Densbüren;5025
Densbüren;5026
Wölflinswil;5026
Herznach;5027
Ueken;5028
Aarau;5032
Buchs (AG);5033
Suhr;5033
Suhr;5034
Unterentfelden;5035
Oberentfelden;5036
Muhen;5037
Schöftland;5040
Hirschthal;5042
Holziken;5043
Schlossrued;5044
Gontenschwil;5046
Schmiedrued;5046
Staffelbach;5053
Kirchleerau;5054
Moosleerau;5054
Attelwil;5056
Reitnau;5057
Wiliberg;5058
Oberhof;5062
Wölflinswil;5063
Wittnau;5064
Frick;5070
Oeschgen;5072
Gipf-Oberfrick;5073
Eiken;5074
Hornussen;5075
Bözen;5076
Elfingen;5077
Effingen;5078
Effingen;5079
Zeihen;5079
Kaisten;5080
Laufenburg;5080
Kaisten;5082
Kaisten;5083
Laufenburg;5084
Laufenburg;5085
Rupperswil;5102
Möriken-Wildegg;5103
Niederlenz;5103
Rupperswil;5103
Auenstein;5105
Veltheim (AG);5106
Schinznach;5107
Schinznach;5108
Thalheim (AG);5112
Holderbank (AG);5113
Schinznach-Bad;5116
Brugg;5200
Rüfenach;5200
Brugg;5210
Hausen (AG);5210
Windisch;5210
Hausen (AG);5212
Villnachern;5213
Brugg;5222
Riniken;5223
Bözberg;5225
Villigen;5233
Villigen;5234
Remigen;5235
Rüfenach;5235
Remigen;5236
Bözberg;5236
Mönthal;5237
Bözberg;5237
Birr;5242
Lupfig;5242
Mülligen;5243
Birrhard;5244
Habsburg;5245
Scherz;5246
Gansingen;5272
Mettauertal;5273
Mettauertal;5274
Mettauertal;5275
Mettauertal;5276
Mettauertal;5277
Turgi;5300
Untersiggenthal;5300
Untersiggenthal;5301
Würenlingen;5303
Endingen;5304
Endingen;5305
Tegerfelden;5306
Döttingen;5312
Klingnau;5313
Böttstein;5314
Böttstein;5315
Leuggern;5316
Leuggern;5317
Mandach;5318
Klingnau;5322
Koblenz;5322
Rietheim;5323
Full-Reuenthal;5324
Leibstadt;5325
Schwaderloch;5326
Mettauertal;5326
Bad Zurzach;5330
Rekingen (AG);5332
Baldingen;5333
Böbikon;5334
Baden;5400
Baden;5404
Baden;5405
Baden;5406
Birmenstorf (AG);5406
Ennetbaden;5408
Gebenstorf;5412
Birmenstorf (AG);5413
Obersiggenthal;5415
Obersiggenthal;5416
Untersiggenthal;5416
Untersiggenthal;5417
Ehrendingen;5420
Freienwil;5423
Schneisingen;5425
Lengnau (AG);5426
Wettingen;5430
Würenlos;5430
Neuenhof;5432
Würenlos;5436
Fislisbach;5442
Niederrohrdorf;5443
Künten;5444
Eggenwil;5445
Oberrohrdorf;5452
Remetschwil;5453
Bellikon;5454
Oberweningen;5462
Siglistorf;5462
Wislikofen;5463
Rümikon;5464
Mellikon;5465
Kaiserstuhl;5466
Fisibach;5467
Hunzenschwil;5502
Schafisheim;5503
Othmarsingen;5504
Brunegg;5505
Mägenwil;5506
Wohlenschwil;5506
Mellingen;5507
Wohlenschwil;5512
Hägglingen;5522
Tägerig;5522
Niederwil (AG);5524
Fischbach-Göslikon;5525
Ammerswil;5600
Lenzburg;5600
Staufen;5603
Hendschiken;5604
Othmarsingen;5604
Dottikon;5605
Villmergen;5605
Dintikon;5606
Hägglingen;5607
Stetten (AG);5608
Villmergen;5610
Wohlen (AG);5610
Villmergen;5611
Wohlen (AG);5611
Villmergen;5612
Villmergen;5613
Sarmenstorf;5614
Fahrwangen;5615
Meisterschwanden;5615
Meisterschwanden;5616
Meisterschwanden;5617
Sarmenstorf;5618
Bettwil;5618
Büttikon;5619
Uezwil;5619
Bremgarten (AG);5620
Berikon;5621
Zufikon;5621
Waltenschwil;5622
Boswil;5623
Boswil;5624
Bünzen;5624
Kallern;5625
Bremgarten (AG);5626
Besenbüren;5627
